date,location,address,appts,vaccine
Multiple Dates,<a href='https://www.carrsqc.com/pharmacy/covid-19.html' target='_blank'><strong>Kenai Safeway</strong></a>,"10576 Kenai Spur Hwy, Kenai, 99611",Walk-in only,Pfizer
Multiple Dates,<a href='https://www.carrsqc.com/pharmacy/covid-19.html' target='_blank'><strong>Carrs - Debarr</strong></a>,"5600 Debarr Rd Anchorage, 99504",Walk-in only,Moderna/Johnson & Johnson
Multiple Dates,<a href='https://www.carrsqc.com/pharmacy/covid-19.html' target='_blank'><strong>Carrs - Wasilla</strong></a>,"595 E Parks Hwy #300 Wasilla, 99687",Walk-in only,Moderna/Johnson & Johnson
Multiple Dates,<a href='https://www.carrsqc.com/pharmacy/covid-19.html' target='_blank'><strong>Carrs - Jewell Lake</strong></a>,"4000 W Dimond Blvd, Anchorage, 99502-",Walk-in only,Moderna/Johnson & Johnson
Multiple Dates,<a href='https://www.carrsqc.com/pharmacy/covid-19.html' target='_blank'><strong>Carrs - Huffman</strong></a>,"1501 E Huffman Rd Anchorage, 99515",Walk-in only,Pfizer
Multiple Dates,<a href='https://www.carrsqc.com/pharmacy/covid-19.html' target='_blank'><strong>Carrs - Muldoon</strong></a>,"7731 E Northern Lights Blvd, Anchorage, 99504",Walk-in only,Moderna/Johnson & Johnson
Multiple Dates,<a href='https://www.carrsqc.com/pharmacy/covid-19.html' target='_blank'><strong>Ketchikan Safeway</strong></a>,"2417 Tongass Ave, Ketchikan, 99901",Walk-in only,Moderna/Johnson & Johnson
Multiple Dates,<a href='https://www.carrsqc.com/pharmacy/covid-19.html' target='_blank'><strong>Juneau Safeway</strong></a>,"3033 Vintage Blvd, Juneau, 99801",Walk-in only,Moderna/Johnson & Johnson
Multiple Dates,<a href='https://www.carrsqc.com/pharmacy/covid-19.html' target='_blank'><strong>North Pole Safeway</strong></a>,"301 N Santa Claus Ln North Pole, .",Walk-in only,Moderna/Johnson & Johnson
Multiple Dates,<a href='https://www.carrsqc.com/pharmacy/covid-19.html' target='_blank'><strong>Homer Safeway</strong></a>,"90 Sterling Hwy Homer, 99603",Walk-in only,Pfizer/Johnson & Johnson
Multiple Dates,<a href='https://www.carrsqc.com/pharmacy/covid-19.html' target='_blank'><strong>Valdez Safeway</strong></a>,"1313 Meals St. Valdez, 99686",Walk-in only,Moderna
Multiple Dates,<a href='https://www.carrsqc.com/pharmacy/covid-19.html' target='_blank'><strong>Bentley Mall Safeway</strong></a>,"30 College Rd, Fairbanks, 99701",Walk-in only,Moderna/Johnson & Johnson
Multiple Dates,<a href='https://www.carrsqc.com/pharmacy/covid-19.html' target='_blank'><strong>Carrs - Abbott</strong></a>,"1725 Abbott Rd Anchorage, 99507",Walk-in only,Moderna/Johnson & Johnson
Multiple Dates,<a href='https://www.carrsqc.com/pharmacy/covid-19.html' target='_blank'><strong>University Safeway</strong></a>,"3627 Airport Way Fairbanks, 99709",Walk-in only,Moderna/Johnson & Johnson
Multiple Dates,<a href='https://www.carrsqc.com/pharmacy/covid-19.html' target='_blank'><strong>Seward Safeway</strong></a>,"Mile 1.5 Seward Hwy Seward, AK",Walk-in only,Moderna/Johnson & Johnson
8/04,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2887&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Anchorage EOC – Mobile Vaccine Team</strong></a>,"Alaska Black Caucus APD Chief McCoy Celebration - Anchorage Museum  625 C Street, Anchorage 99501",96,"Johnson & Johnson, Pfizer"
7/17,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2483&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Anchorage EOC – Mobile Vaccine Team</strong></a>,"Turnagain Brewing 7920 King St, Anchorage 99518",94,"Johnson & Johnson, Pfizer"
7/15,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2844&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Ptarmigan Pediatrics LLC</strong></a>,"Ptarmigan Pediatrics 3543 E. Meridian Park Lp, Ste A, Wasilla 99654",9,Pfizer
7/16,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2808&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Denali Pharmacy - Fairbanks Memorial Hospital</strong></a>,"1650 Cowles Street, Fairbanks 99701",9,Moderna
7/16,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2846&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Ptarmigan Pediatrics LLC</strong></a>,"Ptarmigan Pediatrics 3543 E. Meridian Park Lp, Ste A, Wasilla 99654",9,Pfizer
7/19,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2809&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Denali Pharmacy - Fairbanks Memorial Hospital</strong></a>,"1650 Cowles Street, Fairbanks 99701",9,Moderna
7/20,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2860&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Canyon Clinic</strong></a>,"MP 238.5 Parks Hwy, Healy 99743",9,"Johnson & Johnson, Pfizer"
7/21,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2861&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Canyon Clinic</strong></a>,"MP 238.5 Parks Hwy, Healy 99743",9,"Johnson & Johnson, Pfizer"
7/22,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2862&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Canyon Clinic</strong></a>,"MP 238.5 Parks Hwy, Healy 99743",9,"Johnson & Johnson, Pfizer"
7/23,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2863&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Canyon Clinic</strong></a>,"MP 238.5 Parks Hwy, Healy 99743",9,"Johnson & Johnson, Pfizer"
7/24,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2864&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Canyon Clinic</strong></a>,"MP 238.5 Parks Hwy, Healy 99743",9,"Johnson & Johnson, Pfizer"
7/25,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2865&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Canyon Clinic</strong></a>,"MP 238.5 Parks Hwy, Healy 99743",9,"Johnson & Johnson, Pfizer"
7/26,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2866&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Canyon Clinic</strong></a>,"MP 238.5 Parks Hwy, Healy 99743",9,"Johnson & Johnson, Pfizer"
7/27,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2867&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Canyon Clinic</strong></a>,"MP 238.5 Parks Hwy, Healy 99743",9,"Johnson & Johnson, Pfizer"
7/28,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2868&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Canyon Clinic</strong></a>,"MP 238.5 Parks Hwy, Healy 99743",9,"Johnson & Johnson, Pfizer"
7/29,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2869&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Canyon Clinic</strong></a>,"MP 238.5 Parks Hwy, Healy 99743",9,"Johnson & Johnson, Pfizer"
7/30,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2870&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Canyon Clinic</strong></a>,"MP 238.5 Parks Hwy, Healy 99743",9,"Johnson & Johnson, Pfizer"
7/31,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2871&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Canyon Clinic</strong></a>,"MP 238.5 Parks Hwy, Healy 99743",9,"Johnson & Johnson, Pfizer"
7/21,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2540&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Kenai Public Health Center</strong></a>,"Soldotna Creek Park, Soldotna 99669",84,"Johnson & Johnson, Pfizer"
7/16,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2729&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>ALTERNATE SITE - Mat-Su Public Health</strong></a>,"22510 S Talkeetna Spur Rd. , Talkeetna 99676",83,"Johnson & Johnson, Pfizer"
7/18,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2858&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Canyon Clinic</strong></a>,"MP 238.5 Parks Hwy, Healy 99743",8,"Johnson & Johnson, Pfizer"
7/19,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2859&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Canyon Clinic</strong></a>,"MP 238.5 Parks Hwy, Healy 99743",8,"Johnson & Johnson, Pfizer"
7/21,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2914&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Anchorage EOC – Mobile Vaccine Team</strong></a>,"Delaney Park Strip, Anchorage 99501",75,"Johnson & Johnson, Pfizer"
7/27,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2886&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Anchorage EOC – Mobile Vaccine Team</strong></a>,"Alaska Black Caucus APD Chief McCoy Confirmation - Loussac Library 3600 Denali St, Anchorage 99503",72,"Johnson & Johnson, Pfizer"
8/03,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2771&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Anchorage EOC – Mobile Vaccine Team</strong></a>,"Unique Ink AK  -  700 W Northern Lights Blvd # 2, Anchorage 99503",72,"Johnson & Johnson, Pfizer"
7/30,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2650&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>ALTERNATE SITE - Mat-Su Public Health</strong></a>,"FRIDAY FLING IN PALMER, Palmer 99645",70,"Johnson & Johnson, Pfizer"
7/17,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2857&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Canyon Clinic</strong></a>,"MP 238.5 Parks Hwy, Healy 99743",7,"Johnson & Johnson, Pfizer"
7/19,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2909&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Ptarmigan Pediatrics LLC</strong></a>,"Ptarmigan Pediatrics 3543 E. Meridian Park Lp, Ste A, Wasilla 99654",7,Pfizer
7/23,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2649&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>ALTERNATE SITE - Mat-Su Public Health</strong></a>,"FRIDAY FLING IN PALMER, Palmer 99645",69,"Johnson & Johnson, Pfizer"
7/16,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2648&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>ALTERNATE SITE - Mat-Su Public Health</strong></a>,"FRIDAY FLING IN PALMER, Palmer 99645",62,"Johnson & Johnson, Pfizer"
8/12,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2835&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>ALTERNATE SITE – City & Borough of Juneau</strong></a>,"3412 Glacier Highway, Juneau 99801",60,Pfizer
8/19,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2836&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>ALTERNATE SITE – City & Borough of Juneau</strong></a>,"3412 Glacier Highway, Juneau 99801",60,Pfizer
8/26,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2837&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>ALTERNATE SITE – City & Borough of Juneau</strong></a>,"3412 Glacier Highway, juneau ak, 99801",60,Pfizer
8/05,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2834&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>ALTERNATE SITE – City & Borough of Juneau</strong></a>,"3412 Glacier Highway, Juneau 99801",57,Pfizer
7/29,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2253&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>ALTERNATE SITE – City & Borough of Juneau</strong></a>,"3412 Glacier Highway, Juneau 99801",53,"Johnson & Johnson, Pfizer"
8/07,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2559&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Blueberry Arts Festival - Ketchikan Public Health</strong></a>,"Blueberry Festival. 503 Mission St, Ketchikan 99901",51,"Johnson & Johnson, Moderna, Pfizer"
7/31,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2821&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Denali Pharmacy - Fairbanks Memorial Hospital</strong></a>,"1650 Cowles Street, Fairbanks 99701",5,Johnson & Johnson
7/22,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2252&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>ALTERNATE SITE – City & Borough of Juneau</strong></a>,"3412 Glacier Highway, Juneau 99801",49,"Johnson & Johnson, Pfizer"
8/13,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2773&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Anchorage EOC – Mobile Vaccine Team</strong></a>,"Anchorage Golf Course - 3651 O'Malley Rd, Anchorage 99507",48,"Johnson & Johnson, Pfizer"
7/30,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2920&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Harry Race Pharmacy</strong></a>,"106 Lincoln St, Sitka 99835",47,Moderna
7/17,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2908&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Walk-ins Welcome! / Pop-up Clinic - Anchorage Health Department</strong></a>,"Gallo Center - 135 W Dimond Blvd Suite #110, Anchorage AK - 99515",43,"Johnson & Johnson, Moderna, Pfizer"
7/22,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2803&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Kenai Public Health Center</strong></a>,"630 Barnacle Way, Suite A, Kenai 99611",41,"Johnson & Johnson, Pfizer"
7/16,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2907&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Walk-ins Welcome! / Pop-up Clinic - Anchorage Health Department</strong></a>,"Gallo Center - 135 W Dimond Blvd Suite #110, Anchorage AK - 99515",40,"Johnson & Johnson, Moderna, Pfizer"
7/23,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2566&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Walk-ins Welcome! / Pop-up Clinic - Anchorage Health Department</strong></a>,"Fairview Rec Center - 1121 E 10th Ave, Anchorage 99501",40,"Johnson & Johnson, Pfizer"
8/16,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2571&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Walk-ins Welcome! / Pop-up Clinic - Anchorage Health Department</strong></a>,"Mountain View Boys and Girls Clubs, 315 North Price Street, Anchorage 99508",40,"Johnson & Johnson, Pfizer"
7/27,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2570&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Walk-ins Welcome! / Pop-up Clinic - Anchorage Health Department</strong></a>,"Mountain View Boys and Girls Clubs, 315 North Price Street, Anchorage 99508",37,"Johnson & Johnson, Pfizer"
7/28,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2541&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Kenai Public Health Center</strong></a>,"Soldotna Creek Park, Soldotna 99669",35,"Johnson & Johnson, Pfizer"
8/03,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2561&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Walk-ins Welcome! / Pop-up Clinic - Anchorage Health Department</strong></a>,"Spenard Recreation Center- Walk Ins Welcome!- 2020 W. 48th Ave., Anchorage 99517",35,"Johnson & Johnson, Pfizer"
7/16,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2563&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Walk-ins Welcome! / Pop-up Clinic - Anchorage Health Department</strong></a>,"Muldoon Boys & Girls Club, 1251 Muldoon Rd #153, Anchorage 99504",33,"Johnson & Johnson, Pfizer"
7/15,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2903&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Bernie's Pharmacy</strong></a>,"4100 LAKE OTIS PKWY SUITE 200, Anchorage 99508",30,Moderna
7/26,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2629&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Walk-ins Welcome! / Pop-up Clinic - Anchorage Health Department</strong></a>,"Grow North - 3601 Mountain View Dr., Anchorage 99508",30,"Johnson & Johnson, Pfizer"
7/16,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2777&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Harry Race Pharmacy</strong></a>,"106 Lincoln St, Sitka 99835",29,Moderna
7/21,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2785&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Kenai Public Health Center</strong></a>,"630 Barnacle Way, Suite A, Kenai 99611",24,"Johnson & Johnson, Pfizer"
8/11,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2922&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Kenai Public Health Center</strong></a>,"630 Barnacle Way, Suite A, Kenai 99611",24,"Johnson & Johnson, Pfizer"
8/18,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2923&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Kenai Public Health Center</strong></a>,"630 Barnacle Way, Suite A, Kenai 99611",24,"Johnson & Johnson, Pfizer"
8/25,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2924&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Kenai Public Health Center</strong></a>,"630 Barnacle Way, Suite A, Kenai 99611",24,"Johnson & Johnson, Pfizer"
7/22,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2510&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Kenai Public Health Center</strong></a>,"630 Barnacle Way, Suite A, Kenai 99611",23,"Johnson & Johnson, Pfizer"
8/04,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2921&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Kenai Public Health Center</strong></a>,"630 Barnacle Way, Suite A, Kenai 99611",22,"Johnson & Johnson, Pfizer"
7/26,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2476&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Ketchikan Public Health Center</strong></a>,"605 gateway ct, Ketchikan 99901",20,Moderna
7/28,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2786&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Kenai Public Health Center</strong></a>,"630 Barnacle Way, Suite A, Kenai 99611",20,"Johnson & Johnson, Pfizer"
7/16,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2478&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Ketchikan Public Health Center</strong></a>,"605 Gateway Court, Ketchikan 99901",2,Pfizer
7/27,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2642&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Delta Junction Public Health Center</strong></a>,"2835 Alaska Hwy, Delta Junction 99737",18,Moderna
7/15,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2845&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Ptarmigan Pediatrics LLC</strong></a>,"Ptarmigan Pediatrics 3543 E. Meridian Park Lp, Ste A, Wasilla 99654",15,Pfizer
7/26,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2939&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>FAIRBANKS CANCER CARE PHYSICIANS</strong></a>,"1640 Cowles St, Fairbanks 99701",15,"Johnson & Johnson, Moderna, Pfizer"
8/02,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2940&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>FAIRBANKS CANCER CARE PHYSICIANS</strong></a>,"1640 Cowles St, Fairbanks 99701",15,"Johnson & Johnson, Moderna, Pfizer"
8/09,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2941&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>FAIRBANKS CANCER CARE PHYSICIANS</strong></a>,"1640 Cowles St, Fairbanks 99701",15,"Johnson & Johnson, Moderna, Pfizer"
8/16,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2943&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>FAIRBANKS CANCER CARE PHYSICIANS</strong></a>,"1640 Cowles St, Fairbanks 99701",15,"Johnson & Johnson, Moderna, Pfizer"
8/23,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2944&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>FAIRBANKS CANCER CARE PHYSICIANS</strong></a>,"1640 Cowles St, Fairbanks 99701",15,"Johnson & Johnson, Moderna, Pfizer"
8/30,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2945&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>FAIRBANKS CANCER CARE PHYSICIANS</strong></a>,"1640 Cowles St, Fairbanks 99701",15,"Johnson & Johnson, Moderna, Pfizer"
7/23,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2915&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Anchorage EOC – Mobile Vaccine Team</strong></a>,"Anchorage Golf Course   3651 O'Malley Road, Anchorage 99507",144,"Johnson & Johnson, Pfizer"
7/16,<a href='https://myhealth.alaska.gov/appointment/en/client/registration?clinic_id=2847&find_label=find_location&return_to=%2Fappointment%2Fen%2Fclinic%2Fsearch' target='_blank'><strong>Ptarmigan Pediatrics LLC</strong></a>,"Ptarmigan Pediatrics 3543 E. Meridian Park Lp, Ste A, Wasilla 99654",14,Pfizer
